"unique_id","pnl_btc_terms","pnl_eth_terms","hodl_btc_terms","hodl_eth_terms","strat_btc_terms","strat_eth_terms"
"257320",0.0418558756461316,0.0211518418408994,1.30815723364702,22.8886938525283,1.3258831881817,23.1988430732431
"257338",0.0496873559645081,125.055937930866,279.614822865401,5292.9452567675,280.187555494637,5303.78675087087
"257341",0.240981956498879,35.0760478981066,460.52774065,8524.58470871893,460.768722606499,8529.04539788078
"257359",0.032357879218018,-8.63070928109163,7.78370990030671,133.588939397808,7.77707089330869,133.474996571716
"257361",0.777127828387125,-13.7391048165547,5.82102878896774,79.4393011547213,5.59872296159544,76.4055041732414
"257373",0.00276383006464678,-0.345545164046762,0.319739076718638,5.50610581621013,0.316653988399443,5.45297867606771
"257378",7.66214821874193,-215.532850444354,102.739464223348,1502.07214370646,90.2815867137983,1319.93540668667
"257390",0.0360034090833621,-1.16503579561727,0.663885364959516,10.4447348754072,0.644858521838533,10.1453905271148
"257397",0.000462986861905712,-0.00957293065164322,5.12877968391964,95.3704941469,5.12877967391964,95.3704939609484
"257402",0.00511172887454901,-0.0636058170548365,0.101726063348255,1.73270863306663,0.102657206281608,1.74856886933387
"257432",0.0308864333652541,-0.433805299113054,0.811287805848204,14.0188081065805,0.811231264855666,14.0178310953166
"257447",0.00366982628321438,-0.76918264006866,3.23866743506503,59.106925086364,3.23650504983551,59.0674607250699
"257532",0.00308717016699658,-0.109719842664366,0.150840527945119,2.6392147347658,0.150309239172716,2.62991892298602
"257539",0.0251598724687159,-0.691374887230722,4.62972370958895,84.9332695373028,4.62835990917663,84.9082503276739
"257555",0.216448769703583,-13.6114213706104,3.21574120240758,38.5879503515887,2.770859366181,33.2494989252792
"257557",0.000369583784995048,-0.171836034137257,4.6255600266332,84.6649808725,4.6255600166332,84.6649806894628
"25757",-0.0332239244340536,0.605564037054236,0.709940141797665,11.0452539668662,0.71773333079525,11.16650045882
"257575",0.00468291335200166,-0.169179804578761,5.04258433091782,92.0519600047343,5.04313309449009,92.0619776383704
"257608",0.00675225954024262,-0.231897635661381,0.0846665725755871,1.18466034047466,0.0818432852098373,1.14515671501514
"25763",0.000517662826465397,-0.0127476846637139,0.0438556015839394,0.596948967153956,0.0443294877600284,0.603399360106004
"257636",0.0223853162402183,1.48663850350965,3.7322009,69.1183567634962,3.75458621624022,69.5329208010739
"257650",-0.0314900346746001,0.950723099911094,4.21009308115229,77.346001433,4.198877292492,77.1399498353111
"257669",-0.0117280473411344,0.606304598719132,2.46129887124981,45.1455333182488,2.47192868966116,45.3405071293784
"257673",0.472802316455085,-14.3012708777963,7.76525600499689,116.406288084484,7.61270449904405,114.119440807557
"257731",0.287899021715749,-5.93110312937926,4.43813046364359,56.971326084425,4.41717612070205,56.7023396915313
"257740",-9.99999993922529e-09,-1.83064642556019e-07,9.85777711935235,180.461041630141,9.85777710935235,180.461041447076
"257748",0.0587947098617342,-0.0630871706517846,8.24043990214072,149.745101429294,8.29711569228604,150.77501270159
"257769",-0.0201092497946366,0.0157222765265677,1.06913638254426,20,1.06997684543681,20.0157222765266
"257777",-0.00467559908115462,0.0441818675974794,0.357071502043812,6.69611729887886,0.358191523316879,6.71712091798251
"257790",0.710239808433583,0.042995733222881,14.8095765039049,258,14.8120445217363,258.042995733223
"257791",0.0599475935978962,-2.27849345414491,0.775247826832429,10.4836804586645,0.724150473287513,9.79269067667814
"257798",0.0160787364937656,0.322766852692596,3.04300280218219,54.8160336473742,3.08153636529017,55.5101694169388
"257817",4.96052157111846,-80.1020569015041,48.810120464609,692.644369975324,45.776766201357,649.599285624312
"257844",0.000141898376990829,-0.00649919328090354,0.298828450944033,5.44478761872647,0.298828440944033,5.44478743652201
"257852",0.0422363445870607,-0.825090416502117,0.403610556722567,5.72807382970161,0.39775483194234,5.64496890762047
"257911",0.0584266090747478,-0.975135860726308,58.8300173645248,1072.94546756301,58.8610369379487,1073.51120444703
"257925",0.0388086967090137,0.531464971625998,9.81890292986767,181.053623535874,9.85234100973537,181.670198072497
"257937",-0.0292408474620806,0.158400666559551,4.868202532729,89.46379694459,4.86808615015553,89.4616581619796
"257949",-9.99999999473644e-09,-1.83771724060477e-07,0.40594344481856,7.46009264694179,0.40594343481856,7.46009246317007
"257964",0.0271866123563877,-0.601361738348693,0.210722372999279,2.65780993093636,0.194710172305144,2.45585042651694
"257978",0.179234325565006,-15.2505532322642,5.21628016303633,74.375785165209,4.87807351043391,69.5535009800819
"257981",-0.00260203883206807,0.0440283855670912,0.185264722518725,3.47847296293257,0.185232157140374,3.47786152549008
"258005",0.420397312514447,-10.4289082875527,7.53812060210897,119.402656440961,7.41368144751516,117.431559610856
"258026",0.0382332040397309,-0.0356191602531482,0.63216821356423,10.8196268143871,0.64830938227501,11.0958846490132
"258032",0.0920794282158664,-3.59252663604422,2.04670188402226,25.1068051636,1.95113398079792,23.9344777499798
"258061",0.123453641431543,-2.47967576306117,5.28214899017753,91.5905191464815,5.28018332577762,91.5564352493423
"258118",0.00726303499726521,-0.033488875165511,19.6211903101965,359.855067574401,19.6237309338536,359.90166292786
"258147",0.0010639518571891,-0.0195172865349811,2.63434738509803,48.1989242556595,2.63434737509803,48.1989240726961
"25815",0.00269325152535595,0.0165854979019679,0.0188790942202553,0.246806461250079,0.020992340117942,0.274432931867494
"258203",0.00765149221975614,0.140287135913013,455.637025987652,8353.92777721816,455.644677479872,8354.06806435408
"258258",1.29810090576292,-453.102405046384,632.60533339,11057.8920021058,633.903434295763,11080.5827049281
"258263",0.883847741363782,-135.176232885902,266.22968935,4701.88675802633,267.113537091364,4717.49640697787
"258326",0.000877571185231253,0.00255979294119814,0.0196878164867304,0.349700209219853,0.0201710789427453,0.358284044917956
"258349",0.00915541582883414,-0.397197710838209,0.51433922137334,9.00028340239004,0.507513481611034,8.88084162206523
"258362",0.000128617548060711,0.00675199487293537,0.0220874656598825,0.408709728037692,0.0223168426391402,0.412954153552783
"258382",0.932202845213933,-13.5900340443513,9.93031480827207,150,9.03062603283512,136.409965955649
"258386",-0.255804861138771,4.37354065683746,20.641618941226,389.899966595382,20.6209497545511,389.509545901296
"258434",-0.109944401225853,103.775173075063,461.700513990284,8654.2852043264,461.675938860482,8653.82455900374
"258436",-0.0754702210173206,0,3.63812127541773,68.7777777,3.63812127541773,68.7777777
"258467",0.00020094474291405,-0.0396848667106446,0.00791107668578858,0.100057271333428,0.00734563600767697,0.0929057224861766
"258565",-0.00995135434400762,0.174008272681638,1.5397943602648,29.1392912156839,1.54160398377353,29.1735367927377
"258570",0.00416976948059428,-0.0892846328244813,0.130357175516844,2.27339030969689,0.130224794046976,2.27108161629671
"258652",0.00883875955355156,0.023447671549323,1.43949370725042,26.8329303246832,1.44427400012974,26.922037533083
"258780",0.0010607212164053,-0.00343920839894712,0.928042085570471,17.3501632588343,0.928047768299725,17.3502695000079
"258785",0.00121494817342684,-0.0533348439395735,0.0233968948021371,0.356721385134965,0.0219381950333655,0.334481279923878
"258789",-0.0141450174119464,0,1.054591487717,20,1.054591487717,20
"258795",0.0384025395942158,-0.560725129495024,1.03007559574079,17.9916837761273,1.01039681141746,17.6479668041808
"258827",0.0145696919696583,-0.519432562491611,1.56788824164782,28.8571711463154,1.55909542572924,28.6953383146885
"258841",0.0461503426172323,-1.94887252759798,1.06804581748273,17.0205864889663,1.0369448275103,16.5249550459577
"258844",1.73618410550016,-5.97765696878634,6.75888397582862,86,6.28908990723176,80.0223430312137
"258866",0,0,3.6333808863926,68.7777777,3.6333808863926,68.7777777
"258872",0.0353424715496229,-0.890391964068403,1.14045952280432,20,1.0896867230818,19.1096080359316
"258883",0.0106324584792112,-0.115960406406838,0.532058075269226,9.65351099042063,0.532683912658245,9.6648660067129
"258903",0.0992615659468195,-1.29308384599918,11.761961870644,219.53401438108,11.76750450455,219.637466227381
"259079",-9.99999993922529e-09,-1.86405332058825e-07,1.44442290617022,26.924813221083,1.44442289617022,26.9248130346777
"259101",0.0159921713096258,-2.84381329239713,0.624751432683266,8.09007081511138,0.550180319144743,7.12442982938799
"259108",0.130447110594609,-1.86603906001767,24.2292229763878,442.52668806529,24.2591881234241,443.073976655116
"25912",-0.000438996236829681,0.0412677772573947,0.430325525175995,6.08837664263164,0.433145022995713,6.12826775683524
"259125",0.0349231263743247,-1.4749342964077,0.91446040478203,14.3677572928686,0.887828817716002,13.9493289199313
"259164",0.133363207177308,-1.35580264923911,1.05724374888346,15.4123968756706,1.02358913792802,14.921783219842
"259179",0.00182474786554465,-0.0286211606354669,8.05390739313531,149.662182413422,8.05390738313531,149.662182227597
"259227",0.041041934143291,-2.05090733911949,2.51885451745329,43.6502242381746,2.48072274206548,42.9894236501516
"259283",0.0515829864822709,-2.90866255887365,1.0967431521617,16.0292366691539,1.02193583566204,14.9359048545044
"25929",-0.00344655183462416,0.0892546380108858,0.158979515495928,2.37158878514399,0.15922166895421,2.37520112742692
"259292",0.000677415062968131,-0.00292522996458498,0.0762415013122001,1.38731956813071,0.0765010175078913,1.39204182425543
"259367",0.118009017020512,-0.50990356994555,24.2561214583536,440.098105398784,24.3010014495862,440.912398778114
"25943",0.000146454033376127,0.0058779048044914,0.00336486925026511,0.0508644973696067,0.00360354646730834,0.0544724226040044
"259444",0.119007875040029,-5.98268979438036,2.92700746022456,45.2296013392743,2.84491450075597,43.9610593625344
"259490",-9.99999905104687e-09,-4.58061621175167,8.26795363,145.664464280518,8.26795362,145.664464104339
"259531",0.016972817856382,-0.108791584826133,1.90860958373686,34.2138755377255,1.91410574577172,34.3124001419182
"259538",0.0187817427836041,-0.179947785650871,23.3866950942395,423.374424973864,23.3869261606501,423.378608019324
"259545",-9.99999372197635e-09,-0.723672327155555,82.7249585,1496.86423391714,82.72495849,1496.8642337362
"259551",0.168989439336171,8.66919554677114,24.2398917272745,444.425999219755,24.5796859863473,450.655952918255
"259555",4.18388656486282,-293.268121883419,122.55228795317,1840.27325261,119.965615207407,1801.43118163127
"259560",0.0081315813935387,-0.0570246259262071,0.329702930973391,5.75,0.326433159441994,5.69297537407379
"259569",0.00303165828888637,-1.08582306269896,1.58119638753594,27.3297768831932,1.57955781095208,27.3014553332606
"259596",0.0015060887594177,-0.0683936688465445,4.94927114605267,86.6793867792021,4.9506873101252,86.7041888621279
"259606",-1.00000003833145e-08,-0.804403896687951,3.64788315,63.1120506000941,3.64788314,63.112050427084
"259621",2.23527654329721,-0.790958841265862,414.038472414212,7213.54088042447,415.651550474263,7241.64455992472
"259646",-1.00000008274037e-08,-2.05924150614703,8.26795362,143.605222771881,8.26795361,143.605222598192
"259668",0.000643336335350171,-0.0347204876449165,0.0181168416459143,0.27094665945,0.018312313558122,0.273870042160084
"259686",0.699579763821186,-20.5976002458007,11.8400721140618,173.912278981539,11.5442337839523,169.566873167808
"259695",0.0843090176892423,-3.42605913654784,1.99648957398618,29.8394199918034,1.94314193253296,29.0420891669215
"259720",-0.00829196550891513,0.173080595913013,0.456175407434926,8.24578179036272,0.456970151874811,8.26014751267828
"259780",0.00583018767260224,-0.119259897213078,1.65758630606789,28.65298033316,1.65746935989162,28.6509588055469
"25979",2.20289881163861e-05,-0.00144992007110872,0.0340846542018024,0.478323829878598,0.034084650468843,0.478323777492458
"259811",-0.000374810145846616,0.706643034752309,1.55508559340816,27.5122174310987,1.57930092039844,27.9406294388659
